run_id,retriever,chunking_strategy,query_id,recall_at_1,recall_at_5,recall_at_10,recall_at_20,ndcg_at_10,mrr_at_10,num_judged_relevant
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1137,0.0,1.0,1.0,1.0,0.5,0.3333333333333333,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1140,0.0,1.0,1.0,1.0,0.5,0.3333333333333333,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1144,1.0,1.0,1.0,1.0,1.0,1.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1146,1.0,1.0,1.0,1.0,1.0,1.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1150,0.0,1.0,1.0,1.0,0.6309297535714575,0.5,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1163,1.0,1.0,1.0,1.0,1.0,1.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1175,0.0,0.0,0.0,0.0,0.0,0.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1179,0.0,0.0,0.0,0.0,0.0,0.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1180,0.0,0.0,0.0,0.0,0.0,0.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1185,1.0,1.0,1.0,1.0,1.0,1.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1187,1.0,1.0,1.0,1.0,1.0,1.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1191,0.0,1.0,1.0,1.0,0.43067655807339306,0.25,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1194,0.0,1.0,1.0,1.0,0.6309297535714575,0.5,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1196,0.0,1.0,1.0,1.0,0.43067655807339306,0.25,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1197,0.0,1.0,1.0,1.0,0.43067655807339306,0.25,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1199,0.0,0.0,0.0,0.0,0.0,0.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1200,0.0,0.0,0.0,0.0,0.0,0.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1202,1.0,1.0,1.0,1.0,1.0,1.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1204,1.0,1.0,1.0,1.0,1.0,1.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1207,1.0,1.0,1.0,1.0,1.0,1.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1213,0.0,0.0,0.0,1.0,0.0,0.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1216,1.0,1.0,1.0,1.0,1.0,1.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1221,0.0,0.0,1.0,1.0,0.3333333333333333,0.14285714285714285,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1225,0.0,1.0,1.0,1.0,0.38685280723454163,0.2,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1226,0.0,0.0,0.0,0.0,0.0,0.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1232,1.0,1.0,1.0,1.0,1.0,1.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1241,1.0,1.0,1.0,1.0,1.0,1.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1245,0.0,1.0,1.0,1.0,0.6309297535714575,0.5,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1259,0.0,1.0,1.0,1.0,0.6309297535714575,0.5,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1262,1.0,1.0,1.0,1.0,1.0,1.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1266,1.0,1.0,1.0,1.0,1.0,1.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1270,1.0,1.0,1.0,1.0,1.0,1.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1271,1.0,1.0,1.0,1.0,1.0,1.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1272,0.0,0.0,0.0,0.0,0.0,0.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1273,1.0,1.0,1.0,1.0,1.0,1.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1274,0.3333333333333333,0.6666666666666666,1.0,1.0,0.9325210919548239,1.0,3
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1278,1.0,1.0,1.0,1.0,1.0,1.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1279,1.0,1.0,1.0,1.0,1.0,1.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1280,0.0,0.0,1.0,1.0,0.31546487678572877,0.125,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1281,0.0,0.0,1.0,1.0,0.3010299956639812,0.1111111111111111,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1282,1.0,1.0,1.0,1.0,1.0,1.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1290,1.0,1.0,1.0,1.0,1.0,1.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1292,1.0,1.0,1.0,1.0,1.0,1.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1298,1.0,1.0,1.0,1.0,1.0,1.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1303,0.0,0.0,1.0,1.0,0.3562071871080222,0.16666666666666666,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1316,0.0,0.0,0.0,0.0,0.0,0.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1319,1.0,1.0,1.0,1.0,1.0,1.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1320,0.0,1.0,1.0,1.0,0.6309297535714575,0.5,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1332,0.0,0.0,0.0,0.0,0.0,0.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1335,1.0,1.0,1.0,1.0,1.0,1.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1336,1.0,1.0,1.0,1.0,1.0,1.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1337,0.0,0.0,1.0,1.0,0.31546487678572877,0.125,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1339,1.0,1.0,1.0,1.0,1.0,1.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1344,0.0,1.0,1.0,1.0,0.6309297535714575,0.5,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1352,1.0,1.0,1.0,1.0,1.0,1.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1359,1.0,1.0,1.0,1.0,1.0,1.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1362,0.0,0.0,0.0,0.0,0.0,0.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1363,0.0,0.0,0.0,0.0,0.0,0.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1368,0.0,1.0,1.0,1.0,0.5,0.3333333333333333,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1370,0.0,1.0,1.0,1.0,0.6309297535714575,0.5,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1379,0.25,1.0,1.0,1.0,0.9558295932317544,1.0,4
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1382,0.0,1.0,1.0,1.0,0.6309297535714575,0.5,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1385,0.0,1.0,1.0,1.0,0.5,0.3333333333333333,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1389,1.0,1.0,1.0,1.0,1.0,1.0,1
all-MiniLM-L6-v2__fixed_window,all-MiniLM-L6-v2,fixed_window,1395,0.0,1.0,1.0,1.0,0.6309297535714575,0.5,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,1,0.0,0.0,0.0,1.0,0.0,0.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,3,0.0,1.0,1.0,1.0,0.43067655807339306,0.25,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,5,0.0,1.0,1.0,1.0,0.5,0.3333333333333333,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,13,0.0,0.0,0.0,0.0,0.0,0.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,36,0.0,0.0,0.5,1.0,0.20438239758848611,0.14285714285714285,2
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,42,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,48,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,49,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,50,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,51,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,53,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,54,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,56,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,57,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,70,0.5,1.0,1.0,1.0,1.0,1.0,2
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,72,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,75,0.0,1.0,1.0,1.0,0.5,0.3333333333333333,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,94,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,99,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,100,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,113,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,115,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,118,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,124,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,127,0.0,0.0,1.0,1.0,0.31546487678572877,0.125,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,128,0.0,0.0,0.0,0.0,0.0,0.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,129,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,130,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,132,0.0,0.0,0.0,0.0,0.0,0.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,133,0.2,0.8,0.8,1.0,0.8539316501572937,1.0,5
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,137,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,141,0.5,1.0,1.0,1.0,1.0,1.0,2
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,142,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,143,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,146,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,148,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,163,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,171,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,179,0.25,1.0,1.0,1.0,0.9558295932317544,1.0,4
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,180,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,183,0.0,1.0,1.0,1.0,0.6309297535714575,0.5,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,185,0.0,1.0,1.0,1.0,0.5,0.3333333333333333,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,198,0.0,1.0,1.0,1.0,0.38685280723454163,0.2,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,208,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,212,0.0,0.0,1.0,1.0,0.3333333333333333,0.14285714285714285,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,213,0.0,1.0,1.0,1.0,0.38685280723454163,0.2,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,216,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,217,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,218,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,219,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,230,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,232,0.0,1.0,1.0,1.0,0.6309297535714575,0.5,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,233,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,236,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,237,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,238,0.0,0.0,0.0,1.0,0.0,0.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,239,0.0,1.0,1.0,1.0,0.6309297535714575,0.5,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,248,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,249,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,261,0.0,0.5,0.5,1.0,0.23719771276929622,0.2,2
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,268,0.0,1.0,1.0,1.0,0.6309297535714575,0.5,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,269,0.0,1.0,1.0,1.0,0.6309297535714575,0.5,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,274,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,275,0.0,0.6666666666666666,0.6666666666666666,1.0,0.41618115554873086,0.3333333333333333,3
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,279,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,294,0.0,0.0,1.0,1.0,0.3010299956639812,0.1111111111111111,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,295,0.0,0.0,1.0,1.0,0.3333333333333333,0.14285714285714285,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,298,0.0,1.0,1.0,1.0,0.5,0.3333333333333333,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,300,0.0,1.0,1.0,1.0,0.5,0.3333333333333333,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,303,0.0,0.0,0.0,0.0,0.0,0.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,312,0.0,0.0,0.0,0.0,0.0,0.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,314,0.0,0.0,0.0,1.0,0.0,0.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,324,0.0,0.0,0.0,0.0,0.0,0.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,327,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,338,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,343,0.5,1.0,1.0,1.0,1.0,1.0,2
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,350,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,354,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,362,0.0,1.0,1.0,1.0,0.6309297535714575,0.5,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,380,0.0,1.0,1.0,1.0,0.6309297535714575,0.5,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,384,0.0,1.0,1.0,1.0,0.6309297535714575,0.5,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,385,0.0,1.0,1.0,1.0,0.6509209298071326,0.5,2
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,386,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,388,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,399,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,410,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,411,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,415,0.0,1.0,1.0,1.0,0.5,0.3333333333333333,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,421,0.0,0.0,0.0,0.0,0.0,0.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,431,0.0,0.0,1.0,1.0,0.3333333333333333,0.14285714285714285,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,436,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,437,0.0,0.0,0.0,0.0,0.0,0.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,439,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,440,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,443,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,452,0.0,0.0,0.5,0.5,0.20438239758848611,0.14285714285714285,2
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,475,0.0,0.0,0.0,0.0,0.0,0.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,478,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,491,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,501,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,502,0.0,0.0,0.0,0.0,0.0,0.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,507,0.0,1.0,1.0,1.0,0.38685280723454163,0.2,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,508,0.0,0.0,0.0,0.0,0.0,0.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,513,0.0,1.0,1.0,1.0,0.5,0.3333333333333333,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,514,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,516,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,517,0.0,0.0,0.0,0.0,0.0,0.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,521,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,525,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,527,0.0,1.0,1.0,1.0,0.6309297535714575,0.5,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,528,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,532,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,533,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,535,0.0,1.0,1.0,1.0,0.6309297535714575,0.5,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,536,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,539,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,540,0.0,0.5,0.5,1.0,0.23719771276929622,0.2,2
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,544,0.0,1.0,1.0,1.0,0.6309297535714575,0.5,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,549,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,551,0.0,0.0,1.0,1.0,0.2890648263178879,0.1,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,552,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,554,0.0,0.0,0.0,1.0,0.0,0.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,560,0.0,0.0,0.0,0.0,0.0,0.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,569,0.0,1.0,1.0,1.0,0.6309297535714575,0.5,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,575,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,577,0.0,1.0,1.0,1.0,0.43067655807339306,0.25,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,578,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,587,0.0,1.0,1.0,1.0,0.5,0.3333333333333333,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,589,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,593,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,597,0.3333333333333333,1.0,1.0,1.0,0.9674679834891693,1.0,3
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,598,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,613,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,619,0.0,0.0,0.0,0.5,0.0,0.0,2
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,623,0.0,1.0,1.0,1.0,0.38685280723454163,0.2,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,628,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,636,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,637,0.0,1.0,1.0,1.0,0.6309297535714575,0.5,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,641,0.5,0.5,0.5,1.0,0.6131471927654584,1.0,2
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,644,1.0,1.0,1.0,1.0,1.0,1.0,1
bge-small-en-v1.5__fixed_window,bge-small-en-v1.5,fixed_window,649,1.0,1.0,1.0,1.0,1.0,1.0,1
